run_nr,nr_inputs,chromium_success-firefox_success,chromium_reject-firefox_reject
253,2540,1284,1237
254,2550,1288,1243
255,2560,1294,1247
256,2570,1298,1252
257,2580,1302,1258
258,2590,1306,1264
259,2600,1311,1268
260,2610,1317,1272
261,2620,1323,1276
262,2630,1331,1278
263,2640,1338,1281
264,2650,1342,1287
265,2660,1346,1293
266,2670,1351,1298
267,2680,1354,1305
268,2690,1360,1309
269,2700,1365,1314
270,2710,1371,1318
271,2720,1378,1321
272,2730,1382,1326
273,2740,1388,1330
274,2750,1393,1335
275,2760,1399,1339
276,2770,1405,1343
277,2780,1410,1348
278,2790,1413,1355
279,2800,1418,1360
280,2810,1424,1364
281,2820,1428,1370
282,2830,1431,1377
283,2840,1435,1383
284,2850,1439,1389
285,2860,1443,1395
286,2870,1446,1402
287,2880,1449,1408
288,2890,1453,1414
289,2900,1459,1418
290,2910,1461,1425
291,2920,1466,1430
292,2930,1471,1435
293,2940,1474,1442
294,2950,1479,1447
295,2960,1482,1453
296,2970,1488,1457
297,2980,1489,1465
298,2990,1495,1469
299,3000,1499,1474
300,3010,1503,1479
301,3020,1509,1483
302,3030,1515,1487
303,3040,1517,1494
304,3050,1523,1498
305,3060,1529,1502
306,3070,1536,1505
307,3080,1540,1511
308,3090,1544,1516
309,3100,1549,1521
310,3110,1555,1525
311,3120,1559,1531
312,3130,1564,1536
313,3140,1568,1542
314,3150,1572,1548
315,3160,1578,1552
316,3170,1584,1556
317,3180,1587,1562
318,3190,1592,1567
319,3200,1599,1570
320,3210,1606,1573
321,3220,1614,1575
322,3230,1620,1579
323,3240,1626,1583
324,3250,1632,1587
325,3260,1636,1593
326,3270,1642,1597
327,3280,1648,1601
328,3290,1653,1605
329,3300,1655,1613
330,3310,1660,1618
331,3320,1666,1621
332,3330,1671,1626
333,3340,1674,1633
334,3350,1682,1635
335,3360,1689,1638
336,3370,1696,1641
337,3380,1702,1645
338,3390,1707,1650
339,3400,1713,1654
340,3410,1717,1660
341,3420,1723,1664
342,3430,1727,1670
343,3440,1732,1675
344,3450,1737,1679
345,3460,1744,1682
346,3470,1748,1688
347,3480,1754,1691
348,3490,1761,1694
349,3500,1766,1699
350,3510,1770,1705
351,3520,1774,1711
352,3530,1777,1718
353,3540,1782,1721
354,3550,1788,1725
355,3560,1795,1728
356,3570,1796,1736
357,3580,1801,1741
358,3590,1807,1745
359,3600,1814,1748
360,3610,1820,1752
361,3620,1825,1755
362,3630,1833,1756
363,3640,1838,1760
364,3650,1842,1766
365,3660,1849,1769
366,3670,1853,1774
367,3680,1856,1781
368,3690,1859,1787
369,3700,1863,1793
370,3710,1868,1798
371,3720,1876,1800
372,3730,1881,1805
373,3740,1886,1810
374,3750,1893,1813
375,3760,1898,1817
376,3770,1902,1822
377,3780,1905,1829
378,3790,1910,1833
379,3800,1916,1836
380,3810,1920,1842
381,3820,1925,1847
382,3830,1928,1854
383,3840,1933,1859
384,3850,1936,1865
385,3860,1942,1869
386,3870,1949,1872
387,3880,1956,1875
388,3890,1961,1879
389,3900,1968,1882
390,3910,1972,1888
391,3920,1977,1893
392,3930,1981,1899
393,3940,1985,1905
394,3950,1991,1909
395,3960,1994,1916
396,3970,1998,1922
397,3980,2001,1929
398,3990,2002,1938
399,4000,2006,1944
400,4010,2012,1948
401,4020,2018,1952
402,4030,2024,1955
403,4040,2027,1962
404,4050,2032,1967
405,4060,2038,1971
406,4070,2043,1976
407,4080,2049,1980
408,4090,2054,1985
409,4100,2060,1989
410,4110,2067,1992
411,4120,2071,1998
412,4130,2075,2004
413,4140,2080,2009
414,4150,2084,2015
415,4160,2089,2020
416,4170,2095,2024
417,4180,2101,2028
418,4190,2107,2032
419,4200,2113,2036
420,4210,2120,2039
421,4220,2124,2044
422,4230,2130,2047
423,4240,2135,2051
424,4250,2145,2051
425,4260,2154,2052
426,4270,2159,2057
427,4280,2167,2059
428,4290,2171,2065
429,4300,2177,2069
430,4310,2182,2073
431,4320,2186,2078
432,4330,2188,2086
433,4340,2194,2090
434,4350,2198,2096
435,4360,2203,2101
436,4370,2209,2104
437,4380,2215,2108
438,4390,2221,2112
439,4400,2227,2115
440,4410,2233,2119
441,4420,2239,2123
442,4430,2244,2127
443,4440,2248,2133
444,4450,2256,2135
445,4460,2264,2137
446,4470,2273,2138
447,4480,2278,2143
448,4490,2280,2150
449,4500,2285,2155
450,4510,2288,2162
451,4520,2292,2168
452,4530,2294,2176
453,4540,2297,2182
454,4550,2302,2186
455,4560,2307,2191
456,4570,2313,2195
457,4580,2319,2199
458,4590,2324,2203
459,4600,2328,2209
460,4610,2333,2214
461,4620,2340,2217
462,4630,2345,2222
463,4640,2352,2225
464,4650,2356,2231
465,4660,2361,2235
466,4670,2366,2240
467,4680,2371,2243
468,4690,2374,2250
469,4700,2379,2255
470,4710,2387,2257
471,4720,2393,2261
472,4730,2400,2264
473,4740,2407,2267
474,4750,2413,2271
475,4760,2417,2276
476,4770,2423,2280
477,4780,2430,2283
478,4790,2435,2287
479,4800,2439,2293
480,4810,2443,2299
481,4820,2448,2304
482,4830,2457,2305
483,4840,2463,2309
484,4850,2466,2316
485,4860,2471,2321
486,4870,2477,2325
487,4880,2479,2333
488,4890,2485,2335
489,4900,2491,2339
490,4910,2496,2344
491,4920,2502,2348
492,4930,2506,2354
493,4940,2509,2360
494,4950,2514,2365
495,4960,2518,2371
496,4970,2523,2376
497,4980,2528,2381
498,4990,2531,2388
499,5000,2536,2393
500,5010,2539,2399
501,5020,2547,2401
502,5030,2552,2405
503,5040,2558,2409
504,5050,2564,2413
505,5060,2569,2417
506,5070,2574,2420
507,5080,2578,2426
508,5090,2584,2430
509,5100,2584,2430
510,5110,2584,2430
511,5120,2596,2447
512,5130,2599,2454
513,5140,2605,2458
514,5150,2612,2461
515,5160,2618,2465
516,5170,2625,2468
517,5180,2631,2472
518,5190,2635,2478
519,5200,2637,2486
520,5210,2639,2493
521,5220,2646,2496
522,5230,2649,2503
523,5240,2652,2510
524,5250,2659,2513
525,5260,2664,2518
526,5270,2672,2520
527,5280,2676,2526
528,5290,2681,2531
529,5300,2685,2536
530,5310,2688,2542
531,5320,2694,2546
532,5330,2700,2550
533,5340,2704,2556
534,5350,2709,2561
535,5360,2715,2565
536,5370,2718,2571
537,5380,2724,2575
538,5390,2728,2581
539,5400,2733,2586
540,5410,2739,2590
541,5420,2743,2596
542,5430,2747,2602
543,5440,2754,2604
544,5450,2761,2606
545,5460,2768,2609
546,5470,2776,2611
547,5480,2782,2615
548,5490,2786,2621
549,5500,2793,2624
550,5510,2796,2631
551,5520,2802,2635
552,5530,2807,2640
553,5540,2811,2646
554,5550,2814,2651
555,5560,2817,2658
556,5570,2823,2661
557,5580,2827,2666
558,5590,2832,2671
559,5600,2838,2675
560,5610,2844,2679
561,5620,2851,2682
562,5630,2857,2686
563,5640,2862,2691
564,5650,2866,2697
565,5660,2868,2704
566,5670,2873,2709
567,5680,2878,2714
568,5690,2883,2719
569,5700,2888,2723
570,5710,2894,2727
571,5720,2899,2732
572,5730,2907,2734
573,5740,2912,2738
574,5750,2918,2742
575,5760,2923,2747
576,5770,2926,2753
577,5780,2930,2758
578,5790,2936,2760
579,5800,2939,2767
580,5810,2945,2771
581,5820,2951,2775
582,5830,2955,2780
583,5840,2959,2786
584,5850,2966,2789
585,5860,2971,2793
586,5870,2976,2797
587,5880,2982,2801
588,5890,2985,2808
589,5900,2991,2812
590,5910,2995,2817
591,5920,2998,2824
592,5930,3003,2829
593,5940,3007,2835
594,5950,3009,2842
595,5960,3016,2845
596,5970,3022,2849
597,5980,3024,2856
598,5990,3028,2860
599,6000,3034,2864
600,6010,3037,2871
601,6020,3042,2876
602,6030,3046,2881
603,6040,3050,2886
604,6050,3055,2891
605,6060,3060,2896
606,6070,3063,2902
607,6080,3070,2905
608,6090,3077,2908
609,6100,3081,2914
610,6110,3085,2920
611,6120,3090,2925
612,6130,3095,2929
613,6140,3100,2933
614,6150,3105,2938
615,6160,3110,2943
616,6170,3117,2945
617,6180,3122,2949
618,6190,3127,2954
619,6200,3131,2960
620,6210,3138,2963
621,6220,3143,2968
622,6230,3149,2971
623,6240,3156,2974
624,6250,3163,2977
625,6260,3169,2981
626,6270,3174,2986
627,6280,3178,2991
628,6290,3184,2995
629,6300,3189,2999
630,6310,3194,3004
